"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000041567.4",3.40023285770771,-1.61686559096233,22.0998932394799,0.00366805658592203,0.0168971122349992
"ENSMUSG00000041193.16",4.69626092650311,-0.231687118934386,22.0974304936925,0.00366902304105591,0.0168971122349992
"ENSMUSG00000113741.2",6.7224829794628,-2.26718231314379,28.0195630558253,0.00367146252599215,0.01689946562432
"ENSMUSG00000086134.2",-2.99276519407734,-0.787321146675223,22.0883283967346,0.00367259795643045,0.01689946562432
"ENSMUSG00000091994.3",1.17418550736522,2.36935512345961,22.0780998033683,0.00367662091683403,0.0169046210400142
"ENSMUSG00000098889.2",-3.82161593128171,-1.31432407126176,22.0669085380671,0.00368102930947598,0.0169194422177497
"ENSMUSG00000021669.16",-1.09546732633647,6.29140533797572,22.0593575447506,0.0036840077756234,0.016920739230767
"ENSMUSG00000111617.2",-7.09651085472518,-1.82634744184073,27.9692957986336,0.00368527022386969,0.016920739230767
"ENSMUSG00000102324.2",-1.81895467495504,0.383853424363349,22.0449413098089,0.00368970324344175,0.0169357890621999
"ENSMUSG00000047495.16",5.54821788418699,-1.36818696690239,22.0390771606269,0.0036920234076705,0.0169369653425371
"ENSMUSG00000095562.9",1.03057595428798,2.50463979785226,21.9886240682978,0.00371206677974309,0.0169913053954105
"ENSMUSG00000051335.7",-1.03547021589399,4.47604237249885,21.972706422794,0.00371842077441122,0.0170082803970007
"ENSMUSG00000034035.19",1.47900202796315,1.71835442540635,21.9716101692893,0.00371885891559489,0.0170082803970007
"ENSMUSG00000028634.18",1.73058443862051,4.32524876312473,21.9476937598021,0.00372843496634543,0.0170426556320768
"ENSMUSG00000036412.6",8.03878440086097,-1.15693687983965,27.7865775473805,0.00373608611715539,0.0170559393800417
"ENSMUSG00000113007.2",-1.31445778471,1.35039330376872,21.9212117560079,0.00373907709325214,0.0170583150432984
"ENSMUSG00000011148.15",-1.21078788401596,2.43423069245536,21.9049301757631,0.00374564038574566,0.0170790627208698
"ENSMUSG00000050164.12",3.32248781265457,-1.6771177790583,21.9032309605803,0.00374632625368431,0.0170790627208698
"ENSMUSG00000036875.16",-1.14268118161222,1.97743140927505,21.889198641615,0.00375199670897878,0.0170889869373718
"ENSMUSG00000039883.6",7.83293249404785,-1.34170161939981,27.7036430859129,0.00375947968744934,0.0171183572889995
"ENSMUSG00000057457.12",-4.2151905697363,2.07604309420348,21.8468058515963,0.00376919805578021,0.0171343187442294
"ENSMUSG00000117011.3",-7.63899124605179,-1.38499859143916,27.6523652917425,0.00377404792580593,0.0171500353653848
"ENSMUSG00000042243.11",-4.25887318362545,-0.590798066198458,21.8294907363672,0.00377625443652999,0.0171522597203573
"ENSMUSG00000087172.2",2.32956415562402,-0.0662271114958606,21.775595647963,0.00379833246234944,0.0172241729938329
"ENSMUSG00000031210.11",3.50848464053408,-0.127186247121732,21.7626920650148,0.003803644197056,0.017234091053857
"ENSMUSG00000019923.15",1.46727201635085,7.13210351021269,21.7492398767965,0.00380919243077795,0.0172516691086397
"ENSMUSG00000085024.3",-1.67374618930968,0.501397378004376,21.7482311092494,0.00380960892747745,0.0172516691086397
"ENSMUSG00000104140.2",-2.94167135922044,-1.18822499363363,21.7443568214873,0.0038112091017164,0.0172516842512313
"ENSMUSG00000097429.2",-7.49328539608757,-1.49397880751665,27.454817728934,0.00383092749868083,0.0173100677265091
"ENSMUSG00000038095.16",-1.03230505587121,6.93717508129463,21.6927912119377,0.00383259349145209,0.0173100677265091
"ENSMUSG00000039621.14",4.4205451320438,-0.748623075939988,21.6766590338521,0.00383931675618941,0.0173340175619826
"ENSMUSG00000116645.2",-2.78355371719883,-0.675515421077443,21.6735159386411,0.00384062852638568,0.0173352100998646
"ENSMUSG00000034057.9",3.85623059057415,-1.58570364703371,21.6330361400683,0.0038575768918918,0.0173879936884047
"ENSMUSG00000108207.3",-1.29882957745755,2.11021090210456,21.6193354916359,0.00386333600998014,0.0174092105003108
"ENSMUSG00000022053.14",4.54774208517879,-1.47284204305056,21.6091629528065,0.00386761957435979,0.0174237683356742
"ENSMUSG00000078452.11",2.01332649470112,0.0662933047240853,21.5774969412834,0.00388099490343936,0.0174792658321206
"ENSMUSG00000039496.9",1.49059946847161,2.90578691200229,21.5571804931619,0.00388960917226347,0.0175085318208497
"ENSMUSG00000085399.9",-1.37321663008352,2.08913849094154,21.5361765171896,0.00389854207719228,0.0175344321150586
"ENSMUSG00000096233.2",-4.41404959341141,-1.28076542794852,21.5048246570075,0.00391192742011821,0.0175802995710744
"ENSMUSG00000056718.3",-2.09169550536268,0.0435579566353739,21.502094984408,0.0039130957549947,0.0175807753076018
"ENSMUSG00000002257.9",2.62624849454998,1.80438500707289,21.4921977723974,0.00391733583559898,0.0175950477936092
"ENSMUSG00000027947.12",1.10048922286671,5.38004253998205,21.482277640648,0.00392159195286629,0.0176033704163284
"ENSMUSG00000028796.18",1.03001393390178,6.61588032853936,21.4781811391299,0.0039233513279355,0.0176033704163284
"ENSMUSG00000019796.13",1.11356239324133,4.76223896254166,21.4728888217622,0.00392562586051339,0.0176083846879683
"ENSMUSG00000071724.6",-1.30884796983848,1.81351753989375,21.4579786030378,0.00393204354226284,0.0176180678293591
"ENSMUSG00000114362.2",-1.76874133349012,1.03088458140703,21.4328118458616,0.0039429079840059,0.0176340465890533
"ENSMUSG00000085419.3",1.54945791103736,0.896901708801428,21.4306381272195,0.00394384827202923,0.0176340465890533
"ENSMUSG00000069255.14",1.52458336404285,3.57977593112623,21.4256358744926,0.00394601325091743,0.0176376772725367
"ENSMUSG00000050953.11",-1.4630952431914,7.72401966492496,21.4132262773449,0.00395139105634515,0.017656945128097
"ENSMUSG00000113959.2",2.65375707231285,0.323540619024992,21.3772405344229,0.00396704176388139,0.0177029773643326
"ENSMUSG00000058498.13",-1.60416068977786,1.7783119418977,21.3713294671095,0.00396962055757168,0.0177097091847233
"ENSMUSG00000102302.2",-1.40293183078638,1.03784047977245,21.3532627452494,0.00397751646507389,0.0177307169126328
"ENSMUSG00000085890.9",-1.97733397958843,0.639744582929044,21.3531997423962,0.00397754403696699,0.0177307169126328
"ENSMUSG00000021536.8",6.94388258567203,-2.09404658720391,26.8768834719925,0.00400449193353429,0.0178220355094653
"ENSMUSG00000026532.8",-1.79042911583717,0.175392024756783,21.2650096373872,0.00401639261223808,0.0178509934339789
"ENSMUSG00000047692.7",-3.07988433705498,-1.56027004019492,21.2447216394014,0.00402540197947489,0.0178814299474822
"ENSMUSG00000086681.2",3.09329369460393,-1.37619072849144,21.2306862993188,0.00403165065554453,0.0178995769780776
"ENSMUSG00000004347.18",6.72285169543662,-2.26708915397853,26.7771321087926,0.00403557449534143,0.0179121918386306
"ENSMUSG00000003348.11",1.24174015449221,5.55760959127021,21.2061939555177,0.0040425862540853,0.017929637444625
"ENSMUSG00000037138.19",2.20195525134445,5.29044467160215,21.2058153227113,0.00404275562373216,0.017929637444625
"ENSMUSG00000084128.11",-1.20869796994969,2.24859408169488,21.1979738778291,0.00404626540260196,0.0179355889678153
"ENSMUSG00000107976.2",-4.3367033611828,-1.34500126382702,21.1838981253807,0.00405257592862143,0.017939923805002
"ENSMUSG00000036570.15",2.72004005604555,0.665839395836449,21.1837013542845,0.00405266424023071,0.017939923805002
"ENSMUSG00000097571.11",-1.63286948441752,1.20288201681173,21.1768912980316,0.00405572221849475,0.0179441446637025
"ENSMUSG00000082345.2",-2.97437387767644,-1.38335481015571,21.1455302024566,0.00406984478197154,0.0179967187619677
"ENSMUSG00000109178.2",-2.53389658061521,0.167327963431089,21.1319294898122,0.00407599008276723,0.0180190777182873
"ENSMUSG00000052981.7",7.74213834833515,-1.41935170441516,26.6398600612142,0.0040789113797138,0.018019190284209
"ENSMUSG00000024186.16",-1.68215578677044,2.32463787175574,21.1246615211415,0.00407927914691145,0.018019190284209
"ENSMUSG00000087385.9",1.24927598706603,2.06540273136496,21.1240291314485,0.00407956549926323,0.018019190284209
"ENSMUSG00000018727.20",-1.38165697475204,1.38461362336669,21.117443021255,0.00408254936698493,0.018019190284209
"ENSMUSG00000001496.16",8.15407538478979,-1.05209859617677,26.6058907904383,0.00408973744065511,0.018046102781472
"ENSMUSG00000041577.6",2.2762571077925,8.50292714281637,21.0626134426615,0.00410750474543154,0.0180948433012573
"ENSMUSG00000114996.2",-4.40356884368842,-1.29617206265754,21.0605713439891,0.0041084381629796,0.0180948433012573
"ENSMUSG00000007379.16",1.42040314190361,3.39229028402093,21.0577276915036,0.00410973843709872,0.0180957535706952
"ENSMUSG00000044788.11",-2.64599925219167,0.896185416714749,21.0231571257551,0.00412559046353857,0.0181449512112361
"ENSMUSG00000001665.12",1.01907504661473,3.78021260131169,21.0178509355089,0.00412803086368673,0.0181449512112361
"ENSMUSG00000027452.12",-6.89076943996523,-1.99265212867922,26.4850323941326,0.00412858773858126,0.0181449512112361
"ENSMUSG00000098146.2",-2.17877276012632,-0.241666281819743,20.9703579524023,0.00414996054636792,0.0182243623038084
"ENSMUSG00000120974.1",2.24640551420796,0.32207760644221,20.9512127395532,0.00415884518830687,0.0182567243696693
"ENSMUSG00000017897.19",-2.7288992830643,-0.104963494080944,20.949725314866,0.0041595365246663,0.0182567243696693
"ENSMUSG00000049721.15",7.77108593260069,-1.39375452466484,26.3785876147425,0.00416324014064568,0.0182632912532514
"ENSMUSG00000055489.9",4.27594924079577,1.27525520778453,20.9214514642659,0.00417270737217205,0.0182951215917676
"ENSMUSG00000104164.2",-1.54052365210722,1.09897543341722,20.9141008018779,0.00417614074850355,0.0183007426791276
"ENSMUSG00000098678.2",-2.96999979530184,-0.655953977382399,20.9048714611345,0.00418045702078144,0.0183055016661033
"ENSMUSG00000052085.8",2.36553783319645,1.1230097818411,20.9045527052842,0.00418060620029035,0.0183055016661033
"ENSMUSG00000027435.9",-2.01972105197296,1.20274395634515,20.8708908301926,0.0041964006301651,0.0183385460806056
"ENSMUSG00000032012.10",1.01275220896258,4.91667772492865,20.8690235761645,0.0041972791146179,0.0183385460806056
"ENSMUSG00000067297.6",2.90543755746359,-0.532818450642375,20.8656773705159,0.00419885401980824,0.0183385460806056
"ENSMUSG00000036432.9",1.18215617487326,3.1502703486174,20.8202874883468,0.00422029587160365,0.0183984587896641
"ENSMUSG00000036198.13",-1.96124710091023,0.776335813976679,20.8155797007422,0.00422252823924209,0.0183984587896641
"ENSMUSG00000105199.2",-4.28460380503282,-1.39023171975663,20.8128475120583,0.00422382453537071,0.0183984587896641
"ENSMUSG00000097768.4",-2.71668387027391,-0.860220767864343,20.8126657952926,0.00422391077053056,0.0183984587896641
"ENSMUSG00000108655.2",-2.67141999819751,-0.322970165288656,20.8034819045786,0.00422827215337165,0.0184070558594687
"ENSMUSG00000116395.3",-6.75292818314919,-2.10240519147511,26.1454294501385,0.00424060019336206,0.0184351292175062
"ENSMUSG00000110357.3",2.3864773729902,-0.846651580605946,20.7735693951589,0.00424251961444755,0.0184351292175062
"ENSMUSG00000091712.3",1.54916984262157,0.959470135165603,20.7454710922142,0.00425596197949993,0.0184789826488547
"ENSMUSG00000117557.2",-5.28466162205727,-1.2869761228577,20.7362739500048,0.00426037441003982,0.018490302238699
"ENSMUSG00000044646.16",-1.50808500678595,4.94044139990052,20.6946338344237,0.00428042907933003,0.0185650899493733
"ENSMUSG00000027360.6",6.59821482212051,-2.36182356998239,26.0010937501373,0.00428951598845605,0.0185953945666707
"ENSMUSG00000118474.2",-6.71123919741075,-2.13883575350134,25.9464690807152,0.00430823751379827,0.0186570023922586
"ENSMUSG00000049241.7",2.64005066303825,-1.087781573481,20.6297555564488,0.00431193012566985,0.0186681077418783
"ENSMUSG00002076161.1",2.59472743001802,1.57592435649373,20.6064064934075,0.00432334352452099,0.0187028406013723
"ENSMUSG00000056116.19",1.1170171110915,6.1798131954473,20.5848617239588,0.00433391111669068,0.0187245855831225
"ENSMUSG00000018846.9",-1.21054072699899,7.36561993050627,20.5823208658706,0.00433515968870141,0.0187245855831225
"ENSMUSG00000120099.1",-6.70384937679063,-2.14100057205455,25.8461936678452,0.0043429081220488,0.0187432601368057
"ENSMUSG00000114409.2",-6.70384937679063,-2.14100057205455,25.8461936678452,0.0043429081220488,0.0187432601368057
"ENSMUSG00000034792.9",4.37712321773593,-1.61382773530464,20.5586364739684,0.00434682151017182,0.0187504837144977
"ENSMUSG00000075576.13",-1.64614741851149,0.703970674151109,20.5444909296234,0.00435380673453667,0.0187757206245448
"ENSMUSG00000107468.2",-6.6555447772147,-2.17996910457126,25.7918831047136,0.00436185177803413,0.0188055136454223
"ENSMUSG00000110993.2",-2.38810419758716,-0.462385912594219,20.5159448280707,0.00436794926789244,0.0188268967272248
"ENSMUSG00000021062.16",4.37814764049692,-1.61349183759385,20.5064839568169,0.00437265011137056,0.0188304362019246
"ENSMUSG00000029201.15",1.03983259784645,6.56526443623708,20.504794169728,0.00437349043738178,0.0188304362019246
"ENSMUSG00000022817.16",1.27018375511922,9.31494106237083,20.486442864776,0.00438263052436234,0.0188508934979526
"ENSMUSG00000087502.2",-1.3027221403963,2.11944374749204,20.4817571086144,0.00438496844824137,0.0188515477415239
"ENSMUSG00000037754.14",3.11249581082217,-1.35088264615691,20.480833996755,0.00438542922642906,0.0188515477415239
"ENSMUSG00000020627.11",1.88612774965583,-0.153391313188622,20.4745726808184,0.00438855633288895,0.0188518799689287
"ENSMUSG00000064080.13",1.13529399007509,12.046138686994,20.4429034216961,0.00440441914596898,0.0188905970991054
"ENSMUSG00000020718.13",-1.06157121145091,2.01708107193687,20.4391358980582,0.00440631140334014,0.0188938157012359
"ENSMUSG00000020427.12",-2.50813127532468,7.6682966589694,20.4137641695198,0.00441908306939845,0.0189289587236179
"ENSMUSG00000062785.15",2.67531982006261,-1.19273391127946,20.4088015720847,0.00442158698481445,0.0189347825666989
"ENSMUSG00000095457.4",7.55991439357459,-1.58131811393959,25.5776385847632,0.00443773627622894,0.0189990225518138
"ENSMUSG00000074865.13",-1.00324260616825,2.29981051142647,20.355535430597,0.0044485836709257,0.0190306913140661
"ENSMUSG00000025777.9",7.83314108211463,-1.3416219939654,25.5250294941369,0.00445665664063229,0.0190560991066944
"ENSMUSG00000004360.10",-4.21702418100156,-0.628765511998524,20.3212301177231,0.00446608827313337,0.0190858374626906
"ENSMUSG00000093910.3",2.95929946733298,-1.48002932928767,20.311941907603,0.00447084364024862,0.0190885801540231
"ENSMUSG00000084264.2",-3.00532650838635,-0.775000885406721,20.3109644910452,0.00447134445379788,0.0190885801540231
"ENSMUSG00000038879.9",4.41394735149387,-1.5841941660732,20.3065169481197,0.00447362426335354,0.0190933868160204
"ENSMUSG00000043461.14",-6.65301817504765,-2.18069620008282,25.4271654405681,0.0044921584651462,0.0191565137655858
"ENSMUSG00000031461.5",-3.52303417522554,-0.198146603890363,20.2681822530687,0.00449333974826729,0.0191565137655858
"ENSMUSG00000043496.8",-3.09085322612506,-1.5564564169377,20.266507834003,0.00449420356789774,0.0191565137655858
"ENSMUSG00000037936.16",1.00319932385041,5.4391907465903,20.2381708759599,0.00450885640184846,0.019209074892221
"ENSMUSG00000026601.16",-2.01542228025837,-0.0155708256497506,20.2252995677176,0.00451553333850285,0.0192246924353455
"ENSMUSG00000007989.8",1.26956344407334,2.33367022289934,20.206690382149,0.00452521036682318,0.0192490118097232
"ENSMUSG00000111864.2",1.84029585561544,-0.101669392278328,20.1895423428095,0.00453415235076649,0.0192751999199887
"ENSMUSG00000115483.2",3.41257754533131,-0.32000167169565,20.1854510535092,0.00453628930635779,0.0192751999199887
"ENSMUSG00000002475.17",1.7437535939168,0.193955510757114,20.1830158456778,0.00453756190490477,0.0192751999199887
"ENSMUSG00000042938.9",1.11746091183945,2.34524152276849,20.1767115773996,0.00454085864613149,0.0192751999199887
"ENSMUSG00000113302.2",7.86055860121611,-1.31721980377404,25.2933050017714,0.00454137220707424,0.0192751999199887
"ENSMUSG00000025175.13",-4.21641483267378,-0.111089652757611,20.1454963911681,0.00455722992682641,0.0193278359764919
"ENSMUSG00000115624.2",-1.16360326837935,2.21748310374881,20.1444926787847,0.00455775765880652,0.0193278359764919
"ENSMUSG00000020638.9",3.58605381992008,0.326745862757654,20.1261724245111,0.00456740457860328,0.019358822633747
"ENSMUSG00000071478.7",2.17654510285434,-0.748498003573133,20.118666512639,0.00457136492711862,0.0193656875189533
"ENSMUSG00000059742.11",-1.53166099931597,1.62484077617552,20.0891298548002,0.00458699440924159,0.0194120195625884
"ENSMUSG00000106237.2",-1.30682725954305,1.78024862490276,20.0578749241063,0.00460361168927009,0.0194574617170759
"ENSMUSG00000121132.1",-2.27532033478259,-0.733677894247788,20.043803595872,0.0046111194812571,0.0194792428022367
"ENSMUSG00000120374.1",-2.78002808582946,-0.811217353100021,20.0244539344582,0.00462147052619676,0.0195179869313368
"ENSMUSG00000054752.17",-1.04120322300494,3.54074541300835,20.0062338880135,0.00463124594794408,0.0195492925256711
"ENSMUSG00000089417.3",3.15168976799061,-1.80590516578728,19.993542675055,0.00463807151920838,0.0195681207109488
"ENSMUSG00000086144.3",2.93826094189328,-1.71041400925965,19.9874123058332,0.00464137340510723,0.0195750654688892
"ENSMUSG00000117730.2",-1.51763552872956,1.17372130957023,19.9624670386556,0.00465484194485343,0.0196188664445975
"ENSMUSG00000049191.13",2.20403879484261,1.38426894344116,19.9256858034496,0.00467479731564429,0.019687928526843
"ENSMUSG00000105941.2",3.57994464494411,-1.80337054782221,19.9091037078714,0.00468383153300772,0.0197116579506959
"ENSMUSG00000026896.15",1.80079860336477,4.45845155071813,19.9087848128747,0.00468400550324144,0.0197116579506959
"ENSMUSG00000045751.17",-1.10228993347752,3.15188881496918,19.891610565432,0.00469338764082433,0.0197410994643417
"ENSMUSG00000021108.19",-2.26612256946364,-0.467739622618554,19.8868404888293,0.00469599798685767,0.0197470593871751
"ENSMUSG00000039997.17",-2.86041583429343,2.15721814637629,19.8843435899816,0.00469736515431185,0.0197477899411581
"ENSMUSG00000034226.8",-6.60030387740521,-2.22155633672332,24.871572420498,0.00470152438325787,0.0197484576394625
"ENSMUSG00000060314.14",1.30603846777078,1.23822873945414,19.8714190214677,0.00470445053855621,0.0197486895121842
"ENSMUSG00000021874.14",-2.47401771434541,-0.795997830480519,19.867950717734,0.00470635435133469,0.0197486895121842
"ENSMUSG00000031880.8",1.61377819028568,0.493017652861009,19.8527237654095,0.00471472499650411,0.01977026359476
"ENSMUSG00000050304.5",-6.71369932295935,-2.13811381350166,24.8204912766537,0.00472146459038995,0.0197837616047563
"ENSMUSG00000000791.10",-3.37627430882405,-1.32396327276917,19.8354382705596,0.00472425162300753,0.0197904282546597
"ENSMUSG00000028214.14",2.55037185034455,-1.14938138680541,19.8083467167383,0.00473923499524104,0.0198381283749693
"ENSMUSG00000016239.12",2.3094666211453,1.04080221479894,19.8027916637098,0.00474231521105716,0.019846001466202
"ENSMUSG00000006403.14",1.26605925008775,1.88225559985841,19.79129730225,0.00474869728514139,0.0198676849499961
"ENSMUSG00000084817.4",1.2613802922518,1.38819240968906,19.7656137113154,0.00476299962863718,0.0199136234302768
"ENSMUSG00000037921.16",3.88434051349364,1.86420885540587,19.7535478598441,0.0047697387595217,0.0199311819601148
"ENSMUSG00000097537.4",-1.70079776885835,0.60808436373005,19.7532653706807,0.00476989669197164,0.0199311819601148
"ENSMUSG00000074340.10",-1.6316255618482,0.313067484641969,19.7473530477868,0.00477320373896651,0.0199351733030232
"ENSMUSG00000055430.5",-6.66059321768734,-2.17851439315543,24.6381803160119,0.00479361958940888,0.0199949642918953
"ENSMUSG00000038319.15",1.7021478589132,2.9760282926966,19.7067470435753,0.00479600038162891,0.019999853405951
"ENSMUSG00000112847.2",-2.43083086511094,0.407681814055027,19.7015111339994,0.00479895055546078,0.0200020742673072
"ENSMUSG00000103739.2",-6.95363176023326,-1.95165467749941,24.5936008043566,0.00481150135099708,0.0200410603703015
"ENSMUSG00000037010.8",-1.96408132205135,-0.279503424736647,19.6597549279771,0.00482256590176721,0.0200750340986965
"ENSMUSG00000111424.2",-2.90488951022601,-1.21215180538463,19.6594865355632,0.0048227181982133,0.0200750340986965
"ENSMUSG00000029720.10",-2.45006755988858,-0.697380691581356,19.631009496235,0.00483891411327384,0.0201129143010154
"ENSMUSG00000093483.3",-2.42543103489355,0.500375084308231,19.6032108682122,0.00485479501398428,0.0201687906342952
"ENSMUSG00000116903.2",3.15035168955681,-0.964829818623443,19.5906203730892,0.00486201088509223,0.0201886308947606
"ENSMUSG00000050558.14",-8.50721348474187,-0.598305987537886,24.4164697831903,0.00488349602065455,0.0202270860209689
"ENSMUSG00000101211.3",2.68075737282678,-0.710089654559426,19.5396622880712,0.00489136419012704,0.0202495379669833
"ENSMUSG00000085088.2",-1.77185417494929,0.200568199035378,19.5329434517231,0.00489525224676797,0.0202524805491373
"ENSMUSG00000114253.3",-1.93279952339908,1.35615703023754,19.526281344653,0.00489911159135366,0.0202594712501423
"ENSMUSG00000028270.13",3.10151080752353,4.3278358099051,19.5127831237316,0.00490694366974373,0.0202734574040573
"ENSMUSG00000024697.5",-2.56249107382495,0.785336076725298,19.5009455185183,0.00491382611091795,0.020291759585066
"ENSMUSG00000015812.9",-1.69328950913356,1.01652660067306,19.4898814170672,0.00492027060764266,0.0203133028305048
"ENSMUSG00000043681.6",-1.55783268098011,1.85773194874048,19.4816875962439,0.00492505060249944,0.0203279651582834
"ENSMUSG00000095649.4",5.1088300018797,-1.7345382062495,19.4736305356574,0.00492975692425908,0.0203423161660137
"ENSMUSG00000035860.10",-2.85191937894329,-1.07006463379688,19.471513589273,0.00493099448925433,0.0203423499909477
"ENSMUSG00000091756.3",-3.24994622152785,-1.75784452402095,19.4638745248048,0.00493546376478916,0.0203434384951377
"ENSMUSG00000056144.15",2.03409369817977,2.48486957557901,19.462657872898,0.00493617607771668,0.0203434384951377
"ENSMUSG00000025272.17",3.26987578803288,-1.23416972556226,19.4589994098328,0.00493831883266287,0.0203461214308688
"ENSMUSG00000109727.2",-3.79674185147897,-0.993989340954461,19.4466212494224,0.00494557800621417,0.0203669684591403
"ENSMUSG00000053797.11",4.60924546581598,-2.13750251646844,19.4240620200705,0.00495884492322094,0.0204063683025459
"ENSMUSG00000053916.5",2.84290361639557,-0.696178378066748,19.3877571618686,0.00498029649724379,0.0204793653429157
"ENSMUSG00000005950.15",1.64379644429414,2.22143058397138,19.3798782741483,0.00498496844125139,0.0204934839248166
"ENSMUSG00000041000.9",1.31159777076844,2.33458407056352,19.355926057322,0.00499920773240681,0.020536715577988
"ENSMUSG00000002068.17",1.91563246919167,2.76807877424024,19.325612074997,0.00501730776176981,0.0206008415717134
"ENSMUSG00000079465.9",-1.37629934728921,4.89676434462802,19.3208401369859,0.00502016506210284,0.0206023490284265
"ENSMUSG00000082936.2",-2.84729660809487,-1.47978166358207,19.280279381713,0.00504454051077933,0.0206850856740123
"ENSMUSG00000006611.16",1.19329109817755,2.95839838376542,19.27583999967,0.00504721809126684,0.0206850856740123
"ENSMUSG00000093187.3",-4.22209252792451,-1.43851052899914,19.2748326270572,0.00504782594740205,0.0206850856740123
"ENSMUSG00000086098.2",-2.00493165281622,0.593083249730018,19.2593962116154,0.00505715275476086,0.0207079204734046
"ENSMUSG00000120175.1",-1.32508425766026,1.22769077736549,19.2361944259248,0.00507121522930223,0.0207295944662213
"ENSMUSG00000104016.2",-2.37353241971493,-0.873810462410772,19.2322909197925,0.005073586303403,0.0207341646239589
"ENSMUSG00000033361.14",4.26620641864462,-1.70465832329118,19.2134525200156,0.00508505019719463,0.0207707542860971
"ENSMUSG00000030401.17",1.85106390581918,0.400213341084401,19.1890091082552,0.00509997708583178,0.0208214460496567
"ENSMUSG00000107083.2",-6.54822083557181,-2.26291230868943,23.8950757548693,0.00510451317746899,0.0208253447770328
"ENSMUSG00000107120.2",-2.01423172364858,0.261168611297148,19.1815767678194,0.00510452751598363,0.0208253447770328
"ENSMUSG00000106978.2",-1.68635522630066,0.44921024416999,19.1773827323085,0.00510709771959861,0.0208271893910882
"ENSMUSG00000055341.11",-2.28915511691017,-0.72196099209743,19.1764375423504,0.00510767719520373,0.0208271893910882
"ENSMUSG00000118049.2",-2.04225617170054,0.68742446455794,19.1736684800916,0.00510937535810911,0.0208289810422842
"ENSMUSG00000097504.2",-2.07323676872991,0.433070234895413,19.1668809351714,0.00511354112878602,0.0208366239541469
"ENSMUSG00000119995.1",3.66716429267862,-1.7395470563262,19.1637431620296,0.00511546844593338,0.0208366239541469
"ENSMUSG00000109927.2",-4.78047715234096,-0.979148478169292,19.1271575457328,0.00513801293605467,0.0208901483167195
"ENSMUSG00000109205.2",1.84557356805381,-0.0224699927835047,19.0990691557626,0.00515541234558605,0.0209547059892931
"ENSMUSG00000063388.6",2.66958057972945,-0.291636643663977,19.0967694154912,0.00515684044153575,0.0209553631596493
"ENSMUSG00000106241.2",-2.94389386131853,-1.66667632270036,19.0874256658429,0.00516264822666022,0.0209686647536933
"ENSMUSG00000031302.17",-2.94389386131853,-1.66667632270036,19.0874256658429,0.00516264822666022,0.0209686647536933
"ENSMUSG00000038217.14",1.53143278535683,0.475946289760348,19.0671459006116,0.00517528388363433,0.0210096718406519
"ENSMUSG00000078651.9",-1.1969981458397,2.19769649324493,19.0312971399214,0.0051977222921671,0.0210731596986287
"ENSMUSG00000084797.2",-1.61762740311428,0.60425418150477,19.0310519682815,0.00519787620096578,0.0210731596986287
"ENSMUSG00000055210.5",-1.9356225255122,1.48958836524933,19.0299565062302,0.00519856396263991,0.0210731596986287
"ENSMUSG00000050240.17",-1.18606888451796,2.41633165117737,19.021708484466,0.00520374624384823,0.0210890005135823
"ENSMUSG00000115099.3",1.58217490328133,0.821223430941162,19.0096108291749,0.00521135988381804,0.021108384610727
"ENSMUSG00000109864.2",-2.34632600906878,-0.0447431807481883,18.998270804704,0.00521851035742991,0.0211229674374738
"ENSMUSG00000098318.9",-1.48780744600647,0.686663740570711,18.9581666770827,0.00524390448881272,0.0212101900700035
"ENSMUSG00000085744.2",-7.15961588191247,-1.78675099651698,23.5491059667214,0.00525908492063771,0.0212481502094742
"ENSMUSG00000010651.5",1.75708594393899,0.0604590454452875,18.931324558155,0.0052609942230142,0.0212481502094742
"ENSMUSG00000078183.4",-2.61825790835435,-1.08688715240838,18.9201440901015,0.00526813471932626,0.0212684018232919
"ENSMUSG00000112925.2",-2.20069384302231,-0.605836594036088,18.9194488952212,0.00526857914266475,0.0212684018232919
"ENSMUSG00000104674.3",-4.427577074998,-1.99008980465826,18.9084645442532,0.00527560792114565,0.0212863897271878
"ENSMUSG00000099137.2",-2.11542297547622,-0.103410106481485,18.8990778800364,0.00528162437996065,0.0213054701646048
"ENSMUSG00000051727.15",-2.22462125282644,-0.874411065228819,18.8711271477809,0.00529959452215311,0.0213567772768747
"ENSMUSG00000026870.21",2.93623534379301,-0.296381705233619,18.8531264956137,0.00531121121211694,0.0213883212282548
"ENSMUSG00000117957.2",-4.14045714769886,-1.50900359285935,18.7898305767363,0.00535233287357042,0.0215332594748114
"ENSMUSG00000083853.2",-2.89197691593636,-0.585548198993683,18.7813260541559,0.00535789072063064,0.0215448402805043
"ENSMUSG00000078949.3",-2.43871220191599,1.06833072680719,18.769778763908,0.00536544953298567,0.0215595175867688
"ENSMUSG00000052221.9",3.15138808875047,-1.80599188445256,18.7603712761894,0.00537161827364208,0.0215738270810571
"ENSMUSG00000044359.2",-6.48862450551573,-2.30705676172988,23.2893147753854,0.00537955917132043,0.0215801834294326
"ENSMUSG00000114493.4",-1.51144834997062,0.630987919218389,18.74809834444,0.00537968035008946,0.0215801834294326
"ENSMUSG00000120798.1",2.44341774328219,0.218167711190845,18.7460523077327,0.00538102597630016,0.0215801834294326
